29279
15361,청정원밥물이다르다표고버섯우린물로만든닭가슴살볶음밥,100,151.11,28.89,4,2.22,0.89,288.89,8.89,0.49
15362,청정원밥물이다르다황태우린물로만든계란야채볶음밥,100,160,31.11,3.11,2.67,0.89,377.78,11.11,0.4
15363,청정원뷰티칼로리면메밀소바,100,48.17,11.93,0.46,0,3.46,793.58,0,0
15364,청정원뷰티칼로리면볶음짬뽕,120,101.92,13.15,1.97,4.6,1.31,637.81,0,0.86
15365,청정원뷰티칼로리면비빔면,120,89.6,15.36,1.28,2.69,15.51,851.2,0,0.45
15366,청정원뷰티칼로리면새싹동치미물냉면,100,50.46,12.39,0.37,0,3.46,655.96,0,0
15367,청정원뷰티칼로리면야끼우동,120,83.33,14,2,2.2,4.12,586.67,0,0.53
15368,청정원뷰티칼로리면잔치국수,100,46.34,10.24,0.98,0.24,0.98,770.73,0,0
15369,청정원뷰티칼로리면하노이누들,100,46.34,9.76,0.98,0.34,2.84,878.05,0,0
15370,청정원블루베리드레싱소스냉장,100,125,27,0,2,16,360,0,0
15371,청정원사골미역국밥,100,285,62,5,1.9,1,1060,0,1.4
15372,청정원사과올리고당,100,320,81,0,0,25,0,0,0
15373,청정원사과잼복음자리,20,10,2.4,0,0,2.4,0,0,0
15374,청정원상하이식짬뽕밥,100,310,62,7,3.9,3,1540,5,1.4
15375,청정원스파게티,100,360.14,77.19,12.45,0.18,3.57,0,0,0.02
15376,청정원쌀올리고당,100,320,81,0,0,25,20,0,0
15377,청정원아침에먹는단팥죽,100,116,25.2,4,0,7.2,112,0,0
15378,청정원아침에먹는쇠고기버섯죽,100,54.17,10.42,2.08,0.42,0.77,195.83,0,0.21
15379,청정원아침에먹는전복소라죽,100,52.08,10.42,2.08,0.29,0.58,170.83,0,0
15380,청정원아침에먹는호박죽,100,75,17.08,1.25,0.29,7.08,150,0,0.21
15381,청정원아침에먹는흑임자죽,100,72.92,9.58,2.08,2.92,4.58,179.17,0,0.5
15382,청정원얼큰육개장국밥,100,300,65,6,2,1.38,1160,0,1.5
15383,청정원옛날식짜장,100,108.33,14.44,2.78,4.44,4,494.44,12.22,1.78
15384,청정원오리엔탈드레싱상온,100,205,13,2,16,26.88,1170,0,2.6
15385,청정원옥수수유,5,2.25,0,0,0.25,0,0,0,0.04
15386,청정원올리고당,100,310,79,0,0,25,0,0,0
15387,청정원올리브유,100,900,0,0,100,0,0,0,14
15388,청정원요리올리고당,100,310,78,0,0,25,0,0,0
15389,청정원우리아이케찹,100,135,32,2,0,20,1190,0,0
15390,청정원유기농100%국내산우리아이보리차,100,0,0,0,0,0,0,0,0
15391,청정원유기농녹차소면,100,360,76,11,15,3.93,1090,0,0
15392,청정원유기농딸기잼,20,10,2.6,0,0,2.18,0,0,0
15393,청정원유기농보리차,200,0,0,0,0,0,0,0,0
15394,청정원유기농부침가루,100,350,76,8,1.5,2,670,0,0
15395,청정원유기농블루베리잼,20,9.6,2.4,0,0,2.07,0,0,0
15396,청정원유기농사과식초,100,0,0,0,0,0,0,0,0
15397,청정원유기농소면,100,365,76,11,2,3.93,1090,0,0
15398,청정원유기농수라당면,20,13.6,3.36,0,0,0.01,0,0,0
15399,청정원유기농옥수수수염차,200,0,0,0,0,0,0,0,0
15400,청정원유기농옥수수차,200,0,0,0,0,0,0,0,0
15401,청정원유기농,5,2.25,0,0,0.25,0,0,0,0.05
15402,청정원유기농현미식초,100,0,0,0,0,0,0,0,0
15403,청정원유기농황설탕,5,1,0.25,0,0,0.24,0,0,0
15404,청정원유기농흑설탕,5,1,0.25,0,0,0.23,0,0,0
15405,청정원진한케찹,100,110,26,2,0,20,1090,0,0
15406,청정원치즈크림스파게티소스,100,185,7,3,16,3.57,370,20,13
15407,청정원카놀라유,5,2.25,0,0,0.25,0,0,0,0.02
15408,청정원카레여왕비프,200,412.5,45,17.5,17.5,13.4,1975,37.5,10.5
15409,청정원카레여왕스위트,200,466.67,60,11.11,20,13.4,1577.7,88.89,13.33
15410,청정원카레여왕토마토&치킨,100,100,13.57,3.57,3.57,3.35,464.29,12.86,2.14
15411,청정원케찹골드,100,90,22,1,0,16,930,0,0
15412,청정원포도씨유,5,2.25,0,0,0.25,0,0,0,0.03
15413,청정원포도잼복음자리,20,10,2.4,0,0,2.15,0,0,0
15414,청정원프렌치발사믹드레싱상온,100,280,20,0.5,22,10.3,1140,0,3.4
15415,청정원홍초복분자,150,360,94.5,0,0,54,0,0,0
15416,청정원홍초블루베리,150,360,90,0,0,45,0,0,0
15417,청정원홍초석류,150,360,97.2,0,0,67.5,0,0,0
15418,청정원후르츠잼,20,10,2.6,0,0,1.97,0,0,0
15419,청정원뿌까마또르플러스,30,18,1.2,0.9,1.05,0.31,63,1.5,0.19
15420,초록마을자장소스,150,187.5,18,7.5,9,9,1120.5,10.5,6.75
15421,초록마을카레소스,200,472,53.33,21.33,21.33,13.4,1165.3,98.67,13.33
15422,초이스엘3분간편카레순한맛,200,230,40,6,5.4,13.4,1460,10,2.2
15423,초이스엘3분간편카레약간매운맛,200,240,40,8,6.2,13.4,1480,10,2.4
15424,초이스엘국내산올갱이로오래끓인올갱이국,250,37.5,2,3.25,2,0,1875,0,0
15425,총각네FUN고기왕만두,150,474.11,41.79,17.68,25.71,5.66,851.79,32.14,9.64
15426,춘천닭갈비덮밥,340,1394,261.8,54.4,14.28,27.2,2958,68,3.06
15427,치킨클럽샌드위치,150,374.67,46.74,18.34,12.7,0.51,776.99,14.72,2.89
15428,케이준치킨버거,155,376.08,35.28,23.39,15.48,9.07,350.32,69.92,4.12
15429,쿡스쿡스우리쌀만두,150,540,63,18,24.75,0.9,967.5,2.03,9.45
15430,크랜베리치킨샌드위치,150,564.46,54.82,20.34,29.31,0.83,745.83,27.61,0.62
15431,크림스파게티소스,170,399.5,37.4,6.8,25.5,10.32,918,34,17
15432,크림스프80g,100,433.5,65.8,8.6,15.1,23.56,2110.7,25.06,9.2
15433,클래식햄치즈에그샌드위치,150,523.44,57.78,22.96,22.27,8.72,1044.3,106.81,8.35
15434,텐진포자만두,150,300,31.5,10.5,15,2.55,592.5,15,4.8
15435,통밀우리밀채식만두,150,416.25,63,18,9.23,0.68,787.5,0,1.35
15436,통큰왕만두,150,427.5,58.5,18,13.5,6.75,780,3.6,4.05
15437,통큰짜장,300,705,114,21,18,8.18,4410,60,3.6
15438,통통한닭가슴살김밥,100,148.81,25.49,4.08,3.39,0.48,506.96,0.86,0.24
15439,통통한불고기김밥,100,144.21,25.19,4.24,2.94,0.45,351.62,0.9,0.25
15440,통통한참치김밥,100,154.1,21.15,4.86,5.56,0.32,389.89,0.75,0.18
15441,통통한한줄김밥,100,116.6,21.61,3.62,1.74,0.5,450.89,1.02,0.22
15442,튼튼스쿨우리돼지물만두,150,277.5,30,13.5,12,4.37,675,22.5,3.9
15443,튼튼스쿨우리돼지교자만두,150,302.48,37.47,11.25,11.95,5.66,637.8,8.79,4.12
15444,튼튼스쿨우리돼지군만두,150,341.95,40.81,10.48,15.19,2.84,484.05,14.73,5.49
15445,푸짐한햄샌드위치,150,584.35,57.35,22.76,29.33,8.72,1172.05,24.57,9.18
15446,푹고은육개장,250,162.5,12.5,15,5.75,8.63,2625,50,3.5
15447,프레시안생야채돼지고기생물만두,150,397.5,42,14.4,19.5,4.37,1080,24,7.5
15448,프레시안백설군만두,150,322.5,36,10.8,15,2.84,525,15,3.45
15449,프레시안사천식왕빠오즈,150,495,72,15.75,15.75,6.75,810,15.75,4.72
15450,프레시안왕빠오즈,150,450,72,13.5,11.25,6.75,765,6.75,3.6
15451,피가얇고속이꽉찬개성감자만두,150,442.5,45,18,21,4.5,915,37.5,7.05
15452,피코크단호박죽,260,390,88.4,5.2,0,49.4,1040,0,0.78
15453,피코크전복죽,260,338,59.8,10.4,6.24,1.84,1378,13,1.3
15454,피코크정갈한소고기무국,500,425,30,40,15.5,10,6550,75,6.5
15455,피코크진한닭곰탕,250,212.5,7.5,35,4.75,0,1612.5,52.5,1.75
15456,피코크진한소고기들깨탕,250,550,17.5,42.5,35,0,1325,25,11.5
15457,피코크하오바오고기왕만두,150,435.94,63.28,14.06,14.06,5.66,618.75,14.06,4.5
15458,피코크한우사골육수,250,112.5,5,12.5,4.25,0,75,25,2.5
15459,하까우,150,217.5,34.5,9,4.8,1.05,750,82.5,1.05
15460,한입치킨만두,150,397.58,56.92,18,10.57,5.18,659.92,29.92,3.6
15461,함박웃음3분맛있는짜장,200,340,42,10,16,16,1920,10,3
15462,함박웃음3분맛있는카레순한맛,200,230,40,6,5.4,13.4,1460,10,2.2
15463,함박웃음3분맛있는카레약간매운맛,200,240,40,8,6.2,13.4,1480,10,2.4
15464,핫치킨앤치즈샌드위치,150,489.24,67.16,17.99,16.52,1.3,840.65,6.9,2.28
15465,해물맛순두부찌개,250,225,27.5,20,3.75,7.5,2300,12.5,0.75
15466,해양심층수머금은깨끗한밥흑미,210,606.9,132.66,12.7,2.81,0,7.18,0,0.36
15467,해태치킨커리군만두,150,450,60.75,15.75,15.75,2.84,810,18.67,5.62
15468,햄감자샌드위치,150,482.78,53.59,17.58,22.01,2.05,639.73,24.63,5.01
15469,햄버그덮밥,340,1479,238,64.6,30.6,82.57,1734,68,11.9
15470,햇반,210,310,68,6,1.5,0,15,0,0.5
15471,햇반작은공기,100,146,32,2.3,0.8,0,7.7,0,0.4
15472,햇쌀한공기,210,596.4,134.4,10.5,2.1,0,0,0,0
15473,홈플러스3분만에바로먹는뚝딱카레매운맛,200,250,36,8,7.2,13.4,2440,0,3.8
15474,홈플러스매콤한닭갈비양념장,100,225,51,5,0,38.37,3100,0,0
15475,홈플러스알뜰상품물만두,150,420,51,13.5,18,4.37,870,2.7,5.85
15476,홈플러스선지해장국,250,212.5,15,22.5,7.5,5,3200,150,7
15477,홍진경의더만두쫄깃쫄깃얇은피포자찐만두,150,450,49.82,17.68,20.89,6.43,948.21,16.07,7.07
15478,화끈한닭강정,180,621,88.2,30.6,16.2,12.6,1908,63,4.5
15479,3분렌틸짜장,100,100,11.5,3.5,4.5,4,440,0,1
15480,3분렌틸카레,100,75,11.5,2.5,1.05,3.35,430,0,0.35
15481,3분사천짜장,100,80,11,3,3,4,555,0,1.3
15482,3분쇠고기간짜장,100,90,11.5,3,4,8,510,5,1
15483,3분김치참치덮밥소스,100,60.6,9.07,4.97,0.49,3.43,580,7.95,0.09
15484,3분낙지덮밥소스,100,74,8.42,4.49,2.48,3.63,518,40.7,0.39
15485,3분오삼불고기덮밥소스,100,129,12.2,3.78,7.18,5.61,547,17.9,2.36
15486,3분제육덮밥소스,100,94.2,11.4,4.25,3.53,4.34,538,10.9,1.1
15487,3분춘천닭갈비덮밥소스,100,101,11,6.68,3.33,5.14,629,26.2,0.56
15488,그대로짜장,100,80,10,2.5,3.5,4,470,0,0.6
15489,청정원렌지짱미트볼,200,364,33,13,20,13.33,1050,40,7
15490,청정원렌지짱소세지야채볶음,200,551,36,14,39,12,1670,30,13
15491,청정원렌지짱햄버거스테이크,200,311,28,16,15,10,900,40,5
15492,청정원미트토마토스파게티소스,100,94,12,7,2,10,687,0,1
15493,청정원옛날식짜장,180,196.02,25.92,5.04,7.92,25.28,889.92,21.96,3.24
15494,청정원카레여왕구운마늘&양파,200,226.5,34.5,6.25,7,13.4,1125,22,4.75
15495,청정원카레여왕치킨카레,200,281.25,36,9.5,11,13.4,1727.5,22,4.75
15496,청정원카레여왕토마토&치킨,200,234.5,31.25,9.5,7.75,13.4,1015,28,4.75
15497,남양드빈치치즈콤비,20,12.6,1.07,0.8,0.6,0.01,32,2,0.33
15498,남양드빈치치즈콤비까망베르,20,11.4,1.47,0.8,0.28,0.13,41.33,1.33,0.2
15499,남양불가리스요거트파우더,100,350,85,2.5,0,75,100,0,0
15500,네츄럴웨이밸런스업,100,10,2,0,0,1,0,0,0
15501,브이푸드이너클린저,100,40,14,0,0,2,0,0,0
15502,뼈에쏙쏙고칼슘우유,200,140,10,6,8,20,100,20,5
15503,알래스카연어고소한현미유,5,0.57,0,0.05,0.04,0,0.9,0.06,0.01
15504,하이라이스소스1kg,100,399.4,67.3,7.8,11,28.3,3121.5,1.08,5.2
15505,홈밀크,200,280,20,12,16,20,200,40,10
15506,3651등급우유,200,280,20,12,16,18.87,200,40,10
15507,3번더좋은우유,200,220,24,14.4,7.2,18.87,200,32,4.4
15508,SSGMILK제주우유,200,240,20,12,13.2,20,220,40,11.6
15509,ΩMEGA3건강박사,200,260,20,12,14,20,200,40,10
15510,강원대관령우유,200,260,20,12,15.6,18.87,220,40,9.6
15511,강원도산원유로만든강원우유,200,260,20,12,14.8,18.87,220,40,9.6
15512,건국닥터유,200,255,18.36,12.24,14.28,18,204,51,9.18
15513,건국비타민우유,200,247.63,17.23,12.92,14,17.23,193.8,53.83,9.04
15514,건국우유,200,251.94,17.44,13.56,14.54,18,193.8,48.45,8.72
15515,고칼슘저지방우유,200,320,40,24,8,40,420,20,5.2
15516,굿모닝저지방우유,200,200,18,13,8,18.44,220,30,5
15517,굿포유우유,200,240.3,16.64,12.94,13.86,18,184.84,46.21,8.32
15518,남양맛있는우유GT프리미엄,200,280,20,12,16,19.46,200,60,9.6
15519,남양맛있는우유GT저지방,200,160,20,12,4,18,200,20,2.8
15520,대관령고원우유,200,260,20,12,14.8,18.87,220,40,9.6
15521,대관령단일목장우유,200,260,20,12,14.8,18.87,220,40,9.6
15522,대관령목장유기우유,200,240,20,12,12,18.87,152,32,8
15523,대관령유기농우유,200,280,20,16,14.8,18.87,220,32,9.6
15524,대니쉬the건강한무지방우유,200,130,20,12,0,18.44,200,0,0
15525,대니쉬the건강한우유,200,250,18,12,14,18.87,200,40,9.6
15526,대니쉬the건강한저지방우유,200,170,18,12,6,18.44,200,20,4
15527,롯데슈퍼만의신선한우유,200,269.16,19.38,12.92,15.07,18,193.8,53.83,9.04
15528,롯데슈퍼만의우유,200,269.16,19.38,12.92,15.07,18,193.8,53.83,9.04
15529,맛있는우유GT,200,280,20,12,16,18,200,60,9.6
15530,맛있는우유GT유기농,200,260,20,12,16,19.46,200,60,9.6
15531,맛있는우유GT저지방고칼슘,200,160,20,12,4,20,200,20,2.8
15532,모닝후레쉬,200,280,20,12,16,20,220,60,9.6
15533,목장우유,200,260,16,12,15.6,18.87,280,40,9.6
15534,목장의신선함이살아있는우유,200,280,20,12,16,18.87,200,40,10
15535,밀크마스터,200,280,20,12,16,18.87,200,40,10
15536,밀크홀릭브이플러스,200,269.16,19.38,12.92,15.07,18,193.8,53.83,9.04
15537,밀크홀릭우유,200,256.73,18.48,12.32,14.38,18,184.84,51.34,8.63
15538,바리스타즈밀크,200,280,20,12,16,18.87,200,40,10
15539,비락참맛있는저온살균우유,200,255,18.36,12.24,14.28,18,204,51,9.18
15540,비락우유,200,280,20,12,16,20,220,60,9.6
15541,빙그레굿모닝우유,200,260,18,12,16,18,220,30,10
15542,뼈속건강칼슘우유180,200,200,17.78,13.33,8.89,18.61,222.22,35.56,5.33
15543,산정우유스카이,200,280,20,12,16,20,220,60,12
15544,삼양우유,200,260,20,12,14.8,20,220,40,9.6
15545,서울우유저지방우유,200,160,20,12,4,20,200,10,2
15546,서울우유,200,280,20,12,16,20,200,40,10
15547,소와나무뼈가좋아하는고칼슘우유저지방,200,170,18,12,6,18,200,20,4
15548,소와나무우유,200,260,18,12,15,18.87,200,40,11
15549,스타벅스밀크,200,260,20,12,13.2,18.87,200,40,8
15550,신선하고맛좋은저지방우유,200,320,40,24,8,18.44,420,20,5.2
15551,신선한1등급우유,200,264.05,19.01,12.68,14.79,18,190.12,52.81,8.87
15552,신선함이가득한우유,200,269.16,19.38,12.92,15.07,18,193.8,53.83,9.04
15553,아인슈타인,200,260,20,12,14,19.46,200,60,8.8
15554,아인슈타인베이비,200,260,20,12,14,19.46,200,60,8.8
15555,아침&후레쉬우유,200,260,20,12,14.8,18.87,220,40,9.6
15556,알뜰한우유,200,269.16,19.38,12.92,15.07,18,193.8,53.83,9.04
15557,연세자녀사랑키짱,200,260,20,12,14,20,200,40,10
15558,연세우유세브란스고칼슘,200,260,20,12,14,18.61,200,40,10
15559,연세우유저지방+칼슘,200,180,20,4,4,20,200,10,2
15560,연세우유행복비타민,200,260,20,12,14,20,200,40,10
15561,연세우유,200,260,20,12,14,20,200,40,10
15562,오우유,200,247.15,17.11,11.41,15.21,18,190.12,57.04,9.5
15563,우유속에딸기,200,280,40,12,8,37.98,280,20,4
15564,우유속에바나나,200,320,44,12,12,40.44,240,40,8
15565,우유속에초콜릿,200,280,48,8,8,40.93,280,0,4
15566,유기농성이시돌목장우유,200,240,20,12,13.2,20,220,40,11.6
15567,유기농자연그대로우유,200,240,20,12,13.2,20,220,40,11.6
15568,저지방우유200ml,200,172,18.8,15.2,4,18.44,202.84,14.4,2.4
15569,제주도푸른자연을담은유기농우유,200,240,20,12,13.2,20,220,40,11.6
15570,제주맑은우유,200,240,20,12,13.2,20,220,40,12
15571,제주방목우유,200,240,20,12,13.2,20,220,40,11.6
15572,제주우유,200,240,20,12,13.6,20,220,40,12
15573,제주의마음,200,240,20,12,13.2,20,220,40,12
15574,제주의아침내츄럴우유,200,240,20,12,13.2,20,220,40,12
15575,참맛있는우유프리미엄,200,280,20,12,16,20,220,60,10
15576,참맛있는우유,200,280,20,12,16,20,220,60,10
15577,참맛저지방우유,200,200,18,13,8,18.44,220,30,5
15578,참맛우유2005001000,200,260,18,12,16,18.87,220,30,10
15579,참맛있는저온살균우유,200,260,20,12,14.8,20,220,60,9.6
15580,철원목장청정우유,200,280,20,12,16,18.87,200,40,10
15581,프라임엘골드하루1000병귀한우유,200,240,20,12,12.8,18.87,220,32,8.4
15582,비락하루우유저지방200,200,380,40,24,14.4,18.44,440,40,9.6
15583,비락하루우유저지방930,200,380,40,24,14.4,18.44,440,40,9.6
15584,함박웃음우유,200,269.16,19.38,12.92,15.07,18,193.8,53.83,9.04
15585,후레쉬밀크,200,280,20,12,16,20,200,40,10
15586,후레쉬우유,200,130,10,6,7,18.87,100,20,4
15587,후레쉬우유,200,260,20,12,14,18.87,208,40,9.2
15588,가나초코,200,480,64,16,18,40.93,360,60,13.6
15589,건국고칼슘우유아카데미,200,279.66,17.21,12.91,17.21,20,193.61,53.78,9.68
15590,건국다크초코렛우유,200,251.45,38.68,6.77,8.12,40.93,203.1,19.34,6.58
15591,건국딸기과즙우유,200,270.79,42.55,7.74,7.74,37.98,154.74,29.01,4.84
15592,건국아이밀크꼬끼우,200,247.15,17.19,12.9,13.97,20,193.42,53.73,9.03
15593,건국오메가수(秀),200,247.39,17.21,12.91,13.98,18,193.61,53.78,9.04
15594,건국카페라떼마일드커피,200,232.56,32.94,6.78,7.75,32.58,193.8,19.38,6.2
15595,건국헬스플러스무지방&칼슘,200,115.38,18.46,11.54,0,17.31,192.31,0,0
15596,건국헬스플러스저지방&칼슘,200,153.26,19.16,11.5,3.06,19.16,191.57,19.16,1.53
15597,검은콩,200,540,76,16.4,17.6,37.78,400,60,10.4
15598,검은콩과선식우유,200,236.86,32.3,8.61,7.97,19.69,107.66,21.53,3.02
15599,검은콩우유,200,250,34,8,10,18.87,200,20,5
15600,글루코사민우유,200,280,20,12,16,20,200,60,9.6
15601,깜유,200,320,46,10,10,40.93,180,30,6
15602,남양프렌치카페더블샷라떼,200,219.46,38.17,7.63,4.39,38,104.96,19.08,2.67
15603,남양프렌치카페더블샷카라멜마키아또,200,229.01,40.08,7.63,4.2,30.71,104.96,19.08,2.48
15604,남양VIP비타민우유,200,280,20,12,16,17.23,200,60,9.6
15605,남양더블샷라떼,200,244.28,42.75,7.63,4.58,38,99.24,15.27,2.9
15606,남양더블샷모카,200,236.64,42.75,7.63,3.97,38,83.97,15.27,2.6
15607,남양더블샷카라멜마키아또,200,229.01,41.22,7.63,4.12,30.71,83.97,15.27,2.6
15608,남양맛있는우유딸기,200,260,40,10,6,40,160,20,4
15609,남양맛있는우유GT무지방,200,120,20,12,0,18,200,0,0
15610,남양칼로리를뺀진짜바나나과즙우유,200,360,46,10,16,32,190,40,9.4
15611,남양민트초코라떼,200,260,44,8,6.4,42,200,20,3.8
15612,내몸을위한시리얼우유,200,260,36,8,9.2,24.44,160,20,5.2
15613,논산딸기가든1등급우유,200,240,34,10,7.6,40,180,20,4.8
15614,다방커피우유,200,300,50,8,7.8,33.66,160,12,6.6
15615,달콤하고부드러운딸기우유,200,281.01,42.64,7.75,8.72,37.98,164.73,29.07,6.78
15616,달콤하고부드러운초코우유,200,288.46,40.38,6.73,11.54,40.93,201.92,23.08,6.54
15617,달콤하고부드러운커피우유,200,249.04,32.57,5.75,10.54,33.66,191.57,22.99,6.13
15618,대관령저지방밸런스,200,160,20,12,4,18.87,220,12,2.8
15619,덴마크민트초코,200,250,44,8,4.8,32,220,20,3.2
15620,덴마크카페라떼민트,200,230,36,7.2,6.6,30.71,200,20,4.6
15621,덴마크카푸치노커피,200,240,34,8,8,30.05,200,20,5.6
15622,덴마크타로밀크티,200,370,62,7,10.6,36,180,0,9.6
15623,도토루더엑스퍼트카페모카200,200,135,18,4,5,36,105,15,3.2
15624,도토루더엑스퍼트카페오레200,200,125,16,4,5,36,85,15,3
15625,딸기,200,560,88,17.2,15.6,56.6,500,40,10.8
15626,딸기라떼,200,300,40,12,10,37.98,200,40,6.4
15627,딸기에몽,200,320,50,8,9,37.98,170,28,6
15628,딸기우유200ml,200,240.8,37.2,10.4,5.6,40,147.92,16.96,3.2
15629,딸기우유,200,276.98,42.02,7.64,8.6,37.98,162.37,28.65,6.68
15630,딸기크림치즈라떼,200,560,84,16,18.8,37.98,280,20,14
15631,로얄밀크티,200,266.67,35,0,10,33.33,216.67,33.33,6
15632,롯데슈퍼만의고칼슘우유,200,279.93,19.38,12.92,17.23,20,193.8,53.83,10.77
15633,롯데슈퍼만의저지방우유,200,154.04,18.48,12.32,3.08,18,195.11,10.27,2.05
15634,마끼아또커피가든1등급우유,200,260,38,8,8.6,30.71,160,26,5.4
15635,맛있는우유쵸코,200,280,42,10,8,40.93,90,20,4.2
15636,맛있는우유커피,200,260,36,8,9.6,33.66,170,28,6.4
15637,맛있는우유GT저지방로우,200,180,20,12,6.4,18,200,28,4.8
15638,모카치노커피가든1등급우유,200,240,32,8,8.6,30,170,26,5.4
15639,목장의신선함이살아있는우유무지방,200,140,20,12,0,20,220,0,0
15640,몽키,200,141.98,27.16,4.94,1.73,40.44,80.25,6.17,1.24
15641,무지방우유MBP,200,140,20,12,0,20,220,0,0
15642,미니카페모카라떼커피,200,95.56,14.67,2.67,2.89,14.67,66.67,12.44,2
15643,미니카페스트로베리라떼,200,91.11,13.78,3.11,2.44,37.98,66.67,11.11,1.78
15644,미니카페카라멜마끼아또커피,200,91.11,14.22,2.44,2.67,30.71,66.67,11.11,1.78
15645,밀크팩토리딸기,200,280,44,10,7.6,37.98,190,20,5.2
15646,밀크팩토리카페라떼,200,250,40,10,5.6,32.58,160,20,4
15647,밀크팩토리코코아,200,240,40,12,3.6,40.93,240,10,2.2
15648,밀크홀릭딸기,200,135,22,4,3.5,329.41,90,10,3.5
15649,밀크홀릭초코,200,150,24,4,4,329.41,95,15,2.5
15650,밀크홀릭커피,200,120,18,4,3.5,33.66,110,5,3.5
15651,바나나라떼,200,240,36,8,6.4,40.44,160,20,3.6
15652,바나나우유,200,276.92,40,10.77,7.69,40.44,184.62,20,4.62
15653,바나나홀릭,200,260,36,8,10,40.44,200,28,6.8
15654,바리스타즈카페라떼,200,260.68,35.56,7.2,9.96,32.58,195.6,26.8,6.4
15655,벨기에초콜렛이든1등급우유,200,240,32,10,7.2,40.93,140,20,4.2
15656,부드러운초콜릿우유,200,286.53,40.12,6.68,11.46,40.93,200.57,22.92,6.5
15657,부드럽고맛있는딸기우유,200,276.98,42.02,7.64,8.6,37.98,162.37,28.65,6.68
15658,부드럽고맛있는초코우유,200,288.46,40.38,6.73,11.54,40.93,201.92,23.08,6.54
15659,부드럽고맛있는커피우유,200,249.04,32.57,5.75,10.54,33.66,191.57,22.99,6.13
15660,블루베리우유,200,246.15,38.46,9.23,6.15,36.92,200,23.08,4
15661,빙그레딸기맛우유,200,308.33,43.33,11.67,10,43.33,183.33,33.33,6.67
15662,빙그레메론맛우유,200,325,45,10,11.67,45,183.33,50,7.5
15663,빙그레바나나맛우유&토피넛,200,128.47,17.36,4.17,4.86,43.33,76.39,17.36,3.12
15664,빙그레바나나맛우유Light,200,275,41.67,10.83,7.5,40.44,183.33,33.33,5
15665,빙그레바나나맛우유,200,350,45,11.67,13.33,40.44,183.33,50,8.33
15666,비락뼈건강우유,200,280,20,12,15.6,16,220,60,9.6
15667,뼈를생각한우유엠비피,200,280,20,12,16,18,200,40,10
15668,삼양저지방우유,200,160,20,12,4,18.44,220,12,2.8
15669,생바나나,200,600,92,18.4,16.8,40.44,400,60,13.6
15670,생블루베리,200,520,92,16.8,9.2,92,340,20,8.8
15671,서울우유딸기,200,260,42,10,6,40,160,20,4
15672,서울우유딸기밀크,200,259.26,38.52,8.89,7.7,40,162.96,29.63,4.44
15673,서울우유딸기우유,200,240,38,10,6.2,40,150,20,4
15674,서울우유모카라떼,200,160.49,20.99,4.94,6.17,18.52,98.76,12.35,4.32
15675,서울우유모카우유,200,120,18,4,3.8,18,70,11,2
15676,서울우유바나나,200,340,44,10,14,40.44,170,40,8
15677,서울우유바나나밀크,200,288.89,44.44,10.37,7.41,40.44,162.96,22.22,4.59
15678,서울우유초코렛우유,200,140,22,5,3,42,80,10,2
15679,서울우유초코우유,200,274.08,44.44,10.37,6.08,42,177.78,14.82,4
15680,서울우유초콜릿,200,280,44,10,6,42,160,20,4
15681,서울우유초콜릿우유,200,280,44,10,6,42,160,20,4
15682,서울우유카페모카,200,251.6,38,6,8.4,36,200,30,5
15683,서울우유카페오레,200,241.8,36,6,8.2,28,200,30,5
15684,서울우유커피밀크,200,244.44,38.52,8.89,5.92,28,162.96,22.22,4
15685,서울우유커피우유,200,240,38,10,5,28,160,20,4
15686,속편한우유락토프리,200,240,16,12,14,16,160,40,8
15687,쉐이킹라이트딸기&바나나,200,270,32,14,10,50.3,200,20,6
15688,쉐이킹라이트카카오,200,300,36,14,10.4,35.72,240,40,6.4
15689,쉐이킹라이트카페오레커피,200,270,32,14,10,30,300,20,6
15690,스타벅스더블샷에스프레소&크림,200,233.6,40,7.6,4.8,40,170,10,2.8
15691,스타벅스커피라떼,200,320,34,10,16,30.71,140,40,4
15692,스타벅스커피초콜릿모카,200,150,17,4,7,36,120,20,4
15693,스타벅스커피카라멜향,200,310,36,10,14,30.71,140,40,4
15694,스타벅스프라푸치노모카,200,248.52,45.56,5.68,4.84,44.12,156.6,14.24,3.28
15695,스타벅스프라푸치노바닐라향,200,242.76,44.12,5.68,4.84,35.6,156.6,14.24,3.28
15696,스타벅스프라푸치노카라멜향,200,251.76,45.56,7.12,4.56,44.12,156.6,14.24,2.84
15697,스타벅스프라푸치노커피,200,251.76,45.56,7.12,4.56,42.72,156.6,14.24,2.56
15698,스타벅스프라푸치노쿠키향,200,260.04,45.56,8.56,4.84,44.12,156.6,14.24,2.84
15699,스타벅스디스커버리즈화이트초콜릿모카,200,292,38,8,12,38,200,30,7.2
15700,스페셜티카페라떼마일드,200,239.2,33.6,6.4,8.8,32.58,176,24,5.28
15701,신선하고깨끗한우유,200,280,20,12,16,20,240,60,9.2
15702,신선하고깨끗한참맛있는우유,200,280,20,16,16,20,240,60,10
15703,신선한딸기우유,200,260,40,10,6,40,160,20,4
15704,신선한초코우유,200,260,36,10,7.6,40.93,180,20,4.2
15705,신선한커피우유,200,260,36,8,9.6,33.66,170,28,6.4
15706,아라비카커피우유,200,259.92,38.4,7.68,8.4,33.66,200,30.76,5.2
